"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.962779481E2,-9.355545044E-5,-6.068708181E-2,-2.845138192E-2
4.962879801E2,6.864192635E-2,-1.171518892E-1,1.759836495E-2
4.962980131E2,8.012585789E-2,-1.215694606E-1,-2.641888976E-2
4.963080451E2,1.015059096E-1,-1.102545136E-1,-4.265192986E-2
4.963180781E2,4.149768949E-2,-6.851007164E-2,-5.797982097E-2
4.963281101E2,5.345173717E-2,-5.528717816E-2,-5.034101844E-2
4.963381421E2,3.357588172E-2,-6.970875084E-2,-2.629258990E-2
4.963481751E2,2.246090949E-2,-1.124548209E-1,-5.754537284E-2
4.963582071E2,-5.319796801E-2,-1.187084180E-1,1.332463503E-2
4.963682401E2,-7.088521063E-2,-9.574055493E-2,1.275453150E-1
4.963782719E2,6.513301224E-2,-6.212491214E-2,1.242936784E-1
4.963883039E2,1.090494025E-1,-1.297894764E-1,1.460716331E-1
4.963983369E2,1.384527111E-1,-1.953227305E-1,1.554283476E-1
4.964083689E2,2.459809604E-1,-1.798170841E-1,1.302771342E-1
4.964184019E2,3.106087732E-1,-1.787622464E-1,1.133927143E-1
4.964284339E2,2.762373778E-1,-1.957349592E-1,1.195931017E-1
4.964384659E2,2.124536106E-1,-1.887791115E-1,1.135038114E-1
4.964484989E2,1.219278949E-1,-1.535689330E-1,1.534408790E-1
4.964585309E2,3.683424264E-2,-1.406343073E-1,1.893433678E-1
4.964685639E2,5.221358925E-2,-2.333986294E-1,1.498290539E-1
4.964785959E2,6.304994166E-2,-3.558668071E-1,1.352256328E-1
4.964886279E2,1.929142624E-2,-4.363782889E-1,1.763110936E-2
4.964986609E2,-1.258730114E-2,-4.553630286E-1,-1.254286230E-1
4.965086929E2,-4.907275736E-3,-5.197970062E-1,-2.352744162E-1
4.965187259E2,6.804931104E-2,-5.699123222E-1,-4.632936072E-1
4.965287579E2,3.028272986E-2,-5.377637458E-1,-7.300576186E-1
4.965387899E2,-3.000089407E-2,-4.528054565E-1,-8.612463337E-1
4.965488229E2,-8.683875382E-2,-4.225829530E-1,-8.287966257E-1
4.965588549E2,-1.988266745E-1,-4.865725422E-1,-8.866559941E-1
4.965688879E2,-2.709237206E-1,-4.932003611E-1,-1.012036670E0
4.965789199E2,-2.814507553E-1,-4.449099612E-1,-9.270234168E-1
4.965889519E2,-2.428690723E-1,-4.577978092E-1,-7.389740378E-1
4.965989849E2,-1.594854382E-1,-5.636984861E-1,-5.468444717E-1
4.966090169E2,-8.144352794E-2,-6.861608166E-1,-4.690209550E-1
4.966190499E2,-4.882746667E-2,-7.076814938E-1,-4.988440937E-1
4.966290819E2,5.957581848E-2,-5.831042254E-1,-5.507802325E-1
4.966391139E2,1.437441489E-1,-3.775143689E-1,-6.766497356E-1
4.966491469E2,1.569392681E-1,-2.427068120E-1,-6.618112564E-1
4.966591789E2,5.175662935E-2,-2.426652968E-1,-5.553170872E-1
4.966692119E2,-1.278400147E-1,-3.572590292E-1,-4.075176018E-1
4.966792439E2,-2.907378879E-1,-4.340306318E-1,-2.474290234E-1
4.966892769E2,-3.252659887E-1,-4.443036050E-1,-9.354258657E-2
4.966993089E2,-2.788507909E-1,-4.738145024E-1,-1.183710337E-2
4.967093409E2,-2.540182507E-1,-5.304939026E-1,6.941229701E-2
4.967193739E2,-2.094653910E-1,-5.527624387E-1,7.189560950E-2
4.967294059E2,-1.393888503E-1,-5.316060430E-1,6.106130362E-2
4.967394389E2,-1.126314068E-1,-4.539895177E-1,8.767022789E-2
4.967494709E2,-9.412379980E-2,-4.303042012E-1,6.327505946E-2
4.967595029E2,-8.384380996E-2,-4.582036060E-1,4.028731585E-3
4.967695359E2,-1.269155699E-1,-5.124526110E-1,-3.491430938E-2
4.967795679E2,-2.266643912E-1,-5.318165427E-1,-8.378709197E-2
4.967896009E2,-3.964844906E-1,-4.748520908E-1,-1.657463443E-1
4.967996329E2,-5.712910956E-1,-4.011952999E-1,-1.792534125E-1
4.968096649E2,-7.076540118E-1,-4.249788496E-1,-1.780184805E-1
4.968196979E2,-7.732907617E-1,-4.807165557E-1,-5.956266224E-2
4.968297299E2,-7.738035625E-1,-5.304640818E-1,-2.232466936E-3
4.968397629E2,-6.900848830E-1,-6.268329200E-1,-8.775501251E-3
4.968497949E2,-5.783855224E-1,-7.613235578E-1,5.566666245E-2
4.968598269E2,-4.050056380E-1,-9.417870516E-1,3.086967337E-1
4.968698599E2,-1.820881426E-1,-1.123172359E0,4.879127240E-1
4.968798919E2,9.079731882E-2,-1.262313287E0,5.423655045E-1
4.968899249E2,3.546815765E-1,-1.355578716E0,7.100870383E-1
4.968999569E2,4.690566230E-1,-1.305106720E0,7.856184465E-1
4.969099889E2,4.487071431E-1,-1.170564626E0,8.114473522E-1
4.969200219E2,3.242485732E-1,-1.046764745E0,7.865814829E-1
4.969300539E2,2.214083290E-1,-9.298300803E-1,5.881258142E-1
4.969400869E2,2.266544509E-1,-8.399998909E-1,4.552829218E-1
4.969501189E2,3.419966269E-1,-8.407471651E-1,4.585328043E-1
4.969601509E2,4.393030661E-1,-9.294406557E-1,4.902206200E-1
4.969701839E2,4.625650442E-1,-9.980767348E-1,7.282771415E-1
4.969802159E2,4.481674451E-1,-1.095299267E0,1.026041921E0
4.969902489E2,3.065467125E-1,-1.157968847E0,1.284858397E0
4.970002809E2,1.664328074E-1,-1.188590715E0,1.469239817E0
4.970103129E2,3.895765901E-2,-1.158933053E0,1.599629218E0
4.970203459E2,4.001542032E-2,-1.066334499E0,1.664775971E0
4.970303779E2,1.820489663E-1,-1.041733801E0,1.660739053E0
4.970404109E2,3.675109524E-1,-1.030530828E0,1.564276952E0
4.970504429E2,4.182776481E-1,-9.912123960E-1,1.490595603E0
4.970604749E2,2.481564170E-1,-8.500620720E-1,1.321181885E0
4.970705079E2,7.383688509E-2,-6.778780894E-1,1.050588532E0
4.970805399E2,-6.932458878E-2,-5.060668668E-1,7.416356903E-1
4.970905729E2,-2.008752465E-1,-2.995819478E-1,5.180182832E-1
4.971006049E2,-3.253063345E-1,-5.929909900E-2,3.913716853E-1
4.971106379E2,-3.427298677E-1,1.449865361E-1,3.476391900E-1
4.971206699E2,-2.754857183E-1,2.382888021E-1,3.463083637E-1
4.971307019E2,-2.771147525E-1,2.933707429E-1,3.901192117E-1
4.971407349E2,-3.599224359E-1,3.277302977E-1,3.946075344E-1
4.971507669E2,-4.272999018E-1,3.599474327E-1,3.869699013E-1
4.971607989E2,-4.300638807E-1,3.707523564E-1,4.198306686E-1
4.971708319E2,-3.948841077E-1,3.970760827E-1,3.225511265E-1
4.971808639E2,-4.428377080E-1,4.381586199E-1,2.965257543E-1
4.971908969E2,-4.470307463E-1,4.849989103E-1,2.775714201E-1
4.972009289E2,-2.824959451E-1,4.590102294E-1,2.633381277E-1
4.972109619E2,-1.927347529E-1,4.179502040E-1,2.339096761E-1
4.972209939E2,-2.589638257E-1,3.901871125E-1,1.724612868E-1
4.972310259E2,-4.075784129E-1,4.754800086E-1,6.933803737E-2
4.972410589E2,-5.264499682E-1,5.820585971E-1,-1.161637098E-1
4.972510909E2,-6.153545433E-1,6.973193505E-1,-3.284106213E-1
4.972611239E2,-6.190798044E-1,7.927831860E-1,-4.905580044E-1
4.972711559E2,-5.340308833E-1,7.984747926E-1,-5.965545756E-1
4.972811879E2,-3.310687655E-1,7.352614944E-1,-6.918998587E-1
4.972912209E2,-1.133336574E-1,6.215004055E-1,-8.057322836E-1
4.973012529E2,3.169249356E-2,5.343236826E-1,-8.754234928E-1
4.973112859E2,6.255468249E-2,4.824965943E-1,-8.902204567E-1
4.973213179E2,8.928698301E-4,4.452415714E-1,-9.673575103E-1
4.973313499E2,-1.356437087E-1,4.235181420E-1,-1.008058809E0
4.973413829E2,-2.565091646E-1,4.200322879E-1,-1.104832567E0
4.973514149E2,-3.384321642E-1,4.566447383E-1,-1.146225591E0
4.973614479E2,-3.829821002E-1,4.738840111E-1,-1.137001024E0
4.973714799E2,-4.257556522E-1,5.037750506E-1,-1.162339933E0
4.973815119E2,-4.679246020E-1,5.268135554E-1,-1.136337365E0
4.973915449E2,-4.013078588E-1,5.275406201E-1,-1.075315822E0
4.974015769E2,-3.589091134E-1,5.541108797E-1,-1.014212419E0
4.974116099E2,-3.512977928E-1,5.829598723E-1,-8.567568415E-1
4.974216419E2,-3.094475162E-1,5.786104209E-1,-6.511909586E-1
4.974316739E2,-2.189027971E-1,5.730316290E-1,-5.662475798E-1
4.974417069E2,-8.084126472E-2,5.504577221E-1,-5.583015060E-1
4.974517389E2,-6.228454113E-3,5.528858880E-1,-5.583745962E-1
4.974617719E2,7.068114281E-2,5.730029411E-1,-5.553913468E-1
4.974718039E2,2.293266284E-1,5.746996203E-1,-5.960967386E-1
4.974818359E2,3.690230423E-1,5.852086383E-1,-6.697134760E-1
4.974918689E2,4.688361830E-1,5.842951936E-1,-6.893247449E-1
4.975019009E2,4.197324353E-1,5.154964157E-1,-6.389559522E-1
4.975119339E2,3.135160089E-1,4.270949935E-1,-5.421807325E-1
4.975219659E2,2.690806782E-1,3.346266501E-1,-5.198683423E-1
4.975319979E2,3.838135743E-1,3.028095377E-1,-5.312774295E-1
4.975420309E2,4.222338742E-1,3.382803559E-1,-5.563479513E-1
4.975520629E2,3.626601022E-1,4.046048114E-1,-5.849636400E-1
4.975620959E2,2.179169565E-1,4.695335731E-1,-6.507038856E-1
4.975721279E2,3.898689508E-2,5.070104247E-1,-7.868153715E-1
4.975821599E2,-8.690482736E-2,5.716815069E-1,-9.046177635E-1
4.975921929E2,-2.212896305E-1,5.911932635E-1,-9.736198783E-1
4.976022249E2,-3.153958887E-1,5.678115272E-1,-1.039445493E0
4.976122579E2,-3.579460770E-1,5.108918795E-1,-1.082710211E0
4.976222899E2,-3.767612475E-1,4.456074975E-1,-1.043535913E0
4.976323219E2,-4.151195669E-1,3.901799131E-1,-9.628642175E-1
4.976423549E2,-4.677111787E-1,3.728491313E-1,-8.482994288E-1
4.976523869E2,-5.165009308E-1,3.546625365E-1,-7.115239915E-1
4.976624199E2,-5.775949788E-1,3.211185952E-1,-6.363019010E-1
4.976724519E2,-6.268180096E-1,3.019094685E-1,-5.645732296E-1
4.976824839E2,-6.402215821E-1,3.023296640E-1,-5.080631062E-1
4.976925169E2,-5.898665303E-1,2.954525344E-1,-5.258079439E-1
4.977025489E2,-5.444599771E-1,2.763141956E-1,-4.902042478E-1
4.977125819E2,-5.133410954E-1,2.808286846E-1,-4.465594608E-1
4.977226139E2,-4.226379168E-1,2.792303848E-1,-4.541544092E-1
4.977326459E2,-3.150222516E-1,2.740509029E-1,-4.496777809E-1
4.977426789E2,-1.670128512E-1,2.448725659E-1,-3.864573929E-1
4.977527109E2,-2.318187118E-2,2.147258021E-1,-3.426912761E-1
4.977627439E2,5.364586473E-2,2.118969922E-1,-3.729324907E-1
4.977727759E2,1.238171303E-1,2.078238218E-1,-2.994677809E-1
4.977828079E2,2.474582595E-1,1.815620760E-1,-2.380059430E-1
4.977928409E2,3.303881496E-1,1.126074149E-1,-2.366678077E-1
4.978028729E2,2.919754511E-1,5.264098417E-2,-1.225450686E-1
4.978129059E2,1.990848291E-1,3.125213427E-3,5.415925026E-2
4.978229379E2,1.092119551E-1,-7.999457876E-2,1.977066404E-1
4.978329699E2,1.368014574E-2,-1.926367755E-1,3.795515388E-1
4.978430029E2,-2.061786711E-2,-2.876482557E-1,4.967233086E-1
4.978530349E2,-1.098001850E-1,-3.596121680E-1,5.649404347E-1
4.978630679E2,-1.292784297E-1,-3.730207837E-1,4.854987010E-1
4.978730999E2,-5.167301416E-2,-3.315629283E-1,3.671914020E-1
4.978831319E2,9.148027360E-2,-2.348051954E-1,2.642289510E-1
4.978931649E2,2.068329746E-1,-1.230851320E-1,1.230599159E-1
4.979031969E2,2.287360597E-1,-4.361719552E-2,-3.711110830E-2
4.979132299E2,1.859490591E-1,6.774277076E-2,-2.188419861E-1
4.979232619E2,9.152588189E-2,1.332197820E-1,-3.422609210E-1
4.979332949E2,-5.088071644E-2,1.656630215E-1,-3.296323970E-1
4.979433269E2,-1.745066428E-1,8.351680443E-2,-7.475022018E-2
4.979533589E2,-3.108987951E-1,-9.595003143E-2,2.910165077E-1
4.979633919E2,-3.679880852E-1,-3.240435552E-1,8.184797984E-1
4.979734239E2,-3.043230164E-1,-5.504447851E-1,1.228645020E0
4.979834569E2,-1.740610850E-1,-7.237149976E-1,1.463518024E0
4.979934889E2,-9.690005779E-2,-7.632937040E-1,1.509151157E0
4.980035209E2,-1.718789041E-2,-6.628801274E-1,1.389960344E0
4.980135539E2,4.026451170E-2,-5.099627204E-1,1.210023977E0
4.980235859E2,4.002653003E-2,-3.613987117E-1,1.012775173E0
4.980336189E2,-4.408215880E-2,-2.434993290E-1,7.678402796E-1
4.980436509E2,-7.350944102E-2,-1.994146121E-1,5.273387450E-1
4.980536829E2,-1.862577921E-1,-1.666841646E-1,2.504567116E-1
4.980637159E2,-3.175821626E-1,-1.249480549E-1,-3.847029358E-2
4.980737479E2,-4.708569807E-1,-4.283122011E-2,-2.841492453E-1
4.980837809E2,-6.223881590E-1,2.709482789E-2,-3.857764846E-1
4.980938129E2,-7.313504380E-1,6.718253441E-2,-4.223280144E-1
4.981038449E2,-8.545477635E-1,7.559667774E-2,-4.860410303E-1
4.981138779E2,-9.804172665E-1,1.068164239E-1,-5.597451836E-1
4.981239099E2,-1.030285245E0,1.507960372E-1,-5.933368528E-1
4.981339429E2,-8.305227238E-1,1.118660063E-1,-3.186071795E-1
4.981439749E2,-4.390083665E-1,-1.271117440E-1,1.889989668E-1
4.981540069E2,-3.929328918E-3,-5.022176448E-1,5.929044512E-1
4.981640399E2,2.739391297E-1,-8.081984930E-1,8.250131848E-1
4.981740719E2,2.841214710E-1,-8.993947381E-1,9.660796013E-1
4.981841049E2,1.837727255E-1,-7.464263141E-1,8.093400156E-1
4.981941369E2,1.342140645E-1,-4.107329857E-1,5.190286821E-1
4.982041699E2,1.163554984E-1,-1.258680412E-1,3.920417762E-1
4.982142019E2,6.817210257E-2,9.662173033E-2,2.236565834E-1
4.982242339E2,-1.164104623E-1,2.636224486E-1,-2.000186294E-1
4.982342669E2,-4.433902699E-1,3.681091225E-1,-4.274849662E-1
4.982442989E2,-4.352766734E-1,4.473578981E-1,-3.035850978E-1
4.982543319E2,2.563711703E-2,5.131838053E-1,-1.138183916E-1
4.982643639E2,4.020334983E-1,5.527403654E-1,-6.925997704E-2
4.982743959E2,5.410721004E-1,4.514581119E-1,1.204637522E-1
4.982844289E2,4.987020063E-1,3.037878500E-1,3.457256886E-1
4.982944609E2,4.961251384E-1,1.744484630E-1,6.529872233E-1
4.983044939E2,6.398836130E-1,2.332746685E-2,9.143039685E-1
4.983145259E2,7.439272141E-1,-1.887855434E-1,1.264699828E0
4.983245579E2,7.525033253E-1,-4.426356867E-1,1.687625721E0
4.983345909E2,7.505041623E-1,-6.930207700E-1,1.931322758E0
4.983446229E2,7.902055871E-1,-8.265773150E-1,1.975484732E0
4.983546559E2,8.754936594E-1,-8.626008412E-1,2.015765031E0
4.983646879E2,9.277999270E-1,-8.542112562E-1,1.981176996E0
4.983747216E2,8.474743867E-1,-7.806965527E-1,1.822383868E0
4.983847536E2,7.187467647E-1,-6.830653006E-1,1.582403905E0
4.983947856E2,6.107486916E-1,-5.479536885E-1,1.182866876E0
4.984048186E2,4.899569106E-1,-3.976700136E-1,7.577096862E-1
4.984148506E2,2.451649815E-1,-2.821205539E-1,3.914748886E-1
4.984248836E2,-1.303461313E-2,-1.742136973E-1,8.417388529E-2
4.984349156E2,-1.699697882E-1,-9.977221012E-2,-1.280931991E-1
4.984449476E2,-2.211136293E-1,-6.460500866E-2,-2.776772547E-1
4.984549806E2,-2.454801464E-1,-5.026295811E-2,-3.559884292E-1
4.984650126E2,-1.814513808E-1,-9.232519627E-2,-3.798269427E-1
4.984750456E2,-3.743036628E-2,-1.842732471E-1,-3.605542275E-1
4.984850776E2,8.661422074E-2,-2.641321796E-1,-2.914427698E-1
4.984951096E2,1.580426377E-1,-3.057772189E-1,-2.103442276E-1
4.985051426E2,2.025914043E-1,-3.424708360E-1,-1.228944397E-1
4.985151746E2,2.756289750E-1,-3.661380261E-1,-6.771426558E-2
4.985252076E2,3.366358995E-1,-3.975340658E-1,-1.569568098E-2
4.985352396E2,2.869070846E-1,-4.080488214E-1,3.010205090E-2
4.985452726E2,2.178181386E-1,-3.600349948E-1,4.879969239E-2
4.985553046E2,1.556072724E-1,-2.886498472E-1,4.170058787E-2
4.985653366E2,9.738069892E-2,-2.102696756E-1,3.839311033E-2
4.985753696E2,1.445957959E-2,-1.861849943E-1,1.021683991E-2
4.985854016E2,-3.654685199E-2,-1.508648881E-1,-2.369087130E-2
4.985954346E2,-7.706220925E-2,-1.411365831E-1,-3.964938462E-2
4.986054666E2,-7.956540227E-2,-1.243349013E-1,-2.452965438E-2
4.986154986E2,-1.418417573E-2,-1.283808821E-1,-2.586106539E-2
4.986255316E2,5.235246062E-2,-1.582259479E-1,-3.156648606E-2
4.986355636E2,1.153778440E-1,-1.616182101E-1,1.497413456E-2
4.986455966E2,1.245784378E-1,-1.553309914E-1,-6.691845953E-3
4.986556286E2,9.555285931E-2,-1.327595696E-1,-9.613407254E-3
4.986656606E2,4.157955050E-2,-1.326937884E-1,-1.327844203E-2
4.986756936E2,-2.434429765E-2,-1.158678406E-1,-4.483235657E-2
4.986857256E2,-9.133175433E-2,-1.231218964E-1,-7.735398531E-2
4.986957586E2,-1.496933985E-1,-1.315260994E-1,-1.041751635E-1
4.987057906E2,-2.278005052E-1,-1.521395811E-1,-1.029378927E-1
4.987158226E2,-2.757102513E-1,-1.748989910E-1,-1.157412484E-1
4.987258556E2,-2.614266729E-1,-2.173088461E-1,-7.232537985E-2
4.987358876E2,-2.339055830E-1,-2.462034470E-1,-4.834419429E-2
4.987459206E2,-1.801076907E-1,-2.689570096E-1,1.328078091E-2
4.987559526E2,-8.656627357E-2,-2.962807560E-1,5.554036260E-2
4.987659856E2,1.477883756E-2,-3.067852789E-1,9.993827105E-2
4.987760176E2,5.181627095E-2,-2.920745614E-1,1.259759223E-1
4.987860496E2,7.055952072E-2,-2.549280775E-1,1.495173973E-1
4.987960826E2,7.149390578E-2,-2.230043265E-1,1.603458560E-1
4.988061146E2,6.279091001E-2,-1.811177972E-1,1.837814963E-1
4.988161476E2,8.009808362E-2,-1.447197568E-1,1.673072585E-1
4.988261796E2,8.919927478E-2,-1.313831350E-1,1.751749796E-1
4.988362116E2,8.034074306E-2,-1.241618237E-1,1.925982204E-1
4.988462446E2,8.859174907E-2,-1.291910139E-1,2.344844574E-1
4.988562766E2,7.862692416E-2,-1.301034719E-1,2.491802645E-1
4.988663096E2,1.063743013E-1,-1.510859129E-1,2.512367302E-1
4.988763416E2,9.558969676E-2,-1.687658465E-1,2.588848883E-1
4.988863736E2,8.540852487E-2,-1.558718589E-1,2.660155678E-1
4.988964066E2,1.133143616E-1,-1.713342360E-1,2.662117419E-1
4.989064386E2,1.056702965E-1,-1.712248930E-1,2.637439245E-1
4.989164716E2,1.199193764E-1,-1.877669585E-1,2.423051083E-1
4.989265036E2,1.100171167E-1,-1.824661651E-1,2.160996419E-1
4.989365356E2,3.634453833E-2,-1.500410154E-1,1.763414991E-1
4.989465686E2,-7.368193388E-2,-1.257741934E-1,1.521924984E-1
4.989566006E2,-1.666029614E-1,-9.768095344E-2,1.312015790E-1
4.989666336E2,-2.020575535E-1,-7.720838964E-2,1.182739699E-1
4.989766656E2,-2.341394717E-1,-7.359217912E-2,1.264024767E-1
4.989866976E2,-1.917980289E-1,-8.576754391E-2,1.293822178E-1
4.989967306E2,-1.031285119E-1,-1.071537352E-1,1.537385023E-1
4.990067626E2,-3.250701070E-2,-1.036994925E-1,2.267547306E-1
4.990167956E2,6.629163802E-2,-1.316696486E-1,2.426752371E-1
4.990268276E2,1.833371079E-1,-1.343567365E-1,2.614488924E-1
4.990368606E2,3.587945080E-1,-1.557920444E-1,2.586480761E-1
4.990468926E2,4.790103382E-1,-1.756801790E-1,2.450579774E-1
4.990569246E2,6.122274524E-1,-2.030787697E-1,3.263529861E-1
4.990669576E2,7.080142003E-1,-2.632083195E-1,4.904568475E-1
4.990769896E2,8.059211487E-1,-3.336845174E-1,6.211532271E-1
4.990870226E2,8.975616360E-1,-4.190146896E-1,5.358090216E-1
4.990970546E2,7.785573488E-1,-4.169956461E-1,3.125892252E-1
4.991070866E2,3.144375300E-1,-3.432236651E-1,2.468770462E-1
4.991171196E2,-3.155432385E-1,-2.656017311E-1,1.545191056E-1
4.991271516E2,-7.779673648E-1,-1.913032083E-1,2.625809133E-2
4.991371846E2,-9.331343418E-1,-1.095798911E-1,-1.806204915E-1
4.991472166E2,-9.316017866E-1,-3.444053873E-2,-3.397711766E-1
4.991572486E2,-9.552315545E-1,3.900969923E-2,-3.828540462E-1
4.991672816E2,-9.346505249E-1,9.020061046E-2,-3.245017576E-1
4.991773136E2,-7.080539614E-1,1.023262739E-5,-5.383531451E-3
4.991873466E2,-2.716610545E-1,-3.011874470E-1,5.454639441E-1
4.991973786E2,1.660357815E-1,-7.493467060E-1,1.020769486E0
4.992074106E2,3.237258321E-1,-1.125154857E0,1.497071687E0
4.992174436E2,2.964760530E-1,-1.257168468E0,1.785734398E0
4.992274756E2,6.931991100E-2,-1.186565678E0,1.626683408E0
4.992375086E2,-4.214018154E-1,-1.017626462E0,1.144217073E0
4.992475406E2,-9.625160158E-1,-8.789990652E-1,5.851080662E-1
4.992575736E2,-1.162490206E0,-8.499867891E-1,1.943959469E-1
4.992676056E2,-1.089247398E0,-8.346207449E-1,-1.887972379E-1
4.992776376E2,-8.470668358E-1,-7.241014986E-1,-4.186173713E-1
4.992876706E2,-7.675090349E-1,-5.975293064E-1,-4.786618441E-1
4.992977026E2,-9.619172609E-1,-5.032178110E-1,-4.326097584E-1
4.993077356E2,-1.052095944E0,-4.781037274E-1,-3.212045127E-1
4.993177676E2,-1.023091416E0,-5.189506218E-1,-1.212648207E-1
4.993277996E2,-1.004184444E0,-5.441399883E-1,7.674762905E-2
4.993378326E2,-1.101011412E0,-5.718220228E-1,3.197891942E-1
4.993478646E2,-1.161480392E0,-6.538321459E-1,5.640768009E-1
4.993578976E2,-1.036909556E0,-7.755476408E-1,8.390327615E-1
4.993679296E2,-7.802770150E-1,-8.842181437E-1,1.104071552E0
4.993779606E2,-5.775774372E-1,-9.062595154E-1,1.172823114E0
4.993879936E2,-5.335069728E-1,-8.834473345E-1,1.186317903E0
4.993980256E2,-6.105335140E-1,-7.908768475E-1,1.032110746E0
4.994080586E2,-7.104296851E-1,-6.212315798E-1,7.852649823E-1
4.994180906E2,-7.870983768E-1,-4.611210743E-1,4.721892688E-1
4.994281226E2,-8.427802420E-1,-3.584014289E-1,1.698010960E-1
4.994381556E2,-6.698225266E-1,-3.858320332E-1,-7.589159667E-2
4.994481876E2,-2.381734657E-1,-4.850603060E-1,-2.754175982E-1
4.994582206E2,2.833636719E-1,-5.898777862E-1,-3.838524583E-1
4.994682526E2,7.620845729E-1,-6.138275430E-1,-4.116299486E-1
4.994782846E2,1.095816745E0,-5.362352836E-1,-3.507598490E-1
4.994883176E2,1.235029010E0,-4.211740664E-1,-2.599794871E-1
4.994983496E2,1.223739206E0,-3.478920820E-1,-2.280683076E-1
4.995083826E2,9.955679870E-1,-2.487624809E-1,-2.291833717E-1
4.995184146E2,6.943954504E-1,-6.177831843E-2,-2.592804524E-1
4.995284466E2,4.534673613E-1,1.193326083E-1,-3.368548778E-1
4.995384796E2,3.176119834E-1,2.513143520E-1,-3.993393937E-1
4.995485116E2,2.401211733E-1,3.121194014E-1,-3.241266587E-1
4.995585446E2,1.694183958E-1,3.166452925E-1,-2.492700192E-1
4.995685766E2,7.131907403E-2,3.213501084E-1,-1.903245306E-1
4.995786086E2,-5.041527808E-2,3.114254831E-1,-1.062430313E-1
4.995886416E2,-1.580812293E-1,3.096204476E-1,-8.533426523E-2
4.995986736E2,-2.462934941E-1,3.043931830E-1,-6.891060591E-2
4.996087066E2,-3.799000329E-1,3.066184871E-1,-1.198796153E-1
4.996187386E2,-3.952290934E-1,2.824696326E-1,-2.385395014E-1
4.996287706E2,-3.052480459E-1,2.583092299E-1,-3.847725177E-1
4.996388036E2,-1.235183376E-1,2.534053163E-1,-5.006102452E-1
4.996488356E2,5.311084449E-2,2.575533311E-1,-5.454197976E-1
4.996588686E2,7.235578537E-2,2.984557740E-1,-5.089819962E-1
4.996689006E2,5.607245922E-2,3.490166478E-1,-4.533024698E-1
4.996789336E2,6.552272916E-2,3.773246267E-1,-4.061037451E-1
4.996889656E2,3.246374130E-2,3.751307514E-1,-3.741247380E-1
4.996989976E2,-1.027244693E-1,3.895876998E-1,-3.261369315E-1
4.997090306E2,-1.886539811E-1,3.987219277E-1,-2.745016319E-1
4.997190626E2,-2.038982570E-1,3.981395450E-1,-2.751755235E-1
4.997290956E2,-1.958881563E-1,3.960257766E-1,-2.197971287E-1
4.997391276E2,-1.800082880E-1,3.844167146E-1,-1.947014639E-1
4.997491596E2,-1.029893482E-1,4.033958995E-1,-1.720294699E-1
4.997591926E2,-5.765763938E-2,3.924671611E-1,-9.963567764E-2
4.997692246E2,-7.945898294E-2,4.055008972E-1,-4.460197628E-2
4.997792576E2,-9.007635713E-2,4.553337926E-1,-1.874821991E-2
4.997892896E2,-3.259296477E-2,5.113685372E-1,-8.360933661E-3
4.997993216E2,3.612994552E-2,5.469526452E-1,-3.015789181E-2
4.998093546E2,2.129959399E-1,5.781484178E-1,-6.100984812E-3
4.998193866E2,5.182831621E-1,5.688922754E-1,2.440452397E-2
4.998294196E2,8.225085300E-1,5.430423197E-1,1.105945292E-1
4.998394516E2,1.119918383E0,5.373696434E-1,2.749486515E-1
4.998494836E2,1.357270315E0,6.059791178E-1,3.579805756E-1
4.998595166E2,1.462513180E0,6.410372686E-1,3.805251002E-1
4.998695486E2,1.524141664E0,7.025423759E-1,4.405026224E-1
4.998795816E2,1.570849223E0,7.863250825E-1,4.204080811E-1
4.998896136E2,1.453346500E0,8.480061910E-1,3.895412144E-1
4.998996456E2,1.336778748E0,8.888671187E-1,3.341043475E-1
4.999096786E2,1.272287468E0,9.346449700E-1,2.929653847E-1
4.999197106E2,1.203583853E0,9.492133078E-1,2.786171946E-1
4.999297436E2,1.146314469E0,8.685936525E-1,3.330392772E-1
4.999397756E2,1.240388567E0,6.901351690E-1,4.048907402E-1
4.999498076E2,1.272162922E0,4.980368856E-1,4.340002263E-1
4.999598406E2,1.121426965E0,4.215240222E-1,5.247148070E-1
4.999698726E2,8.671596229E-1,4.444766825E-1,5.671547753E-1
4.999799056E2,6.379253805E-1,5.025374874E-1,6.107171166E-1
4.999899376E2,5.248700505E-1,5.322425124E-1,6.832766774E-1
4.999999696E2,4.694127184E-1,4.865588012E-1,7.409521508E-1
5.000100026E2,3.706333655E-1,4.689373398E-1,7.119104925E-1
5.000200346E2,2.417893839E-1,5.051894921E-1,6.720932928E-1
5.000300676E2,1.008802575E-1,5.341650769E-1,6.264049038E-1
5.000400996E2,-1.373575276E-1,5.614780059E-1,5.409993026E-1
5.000501326E2,-3.042364776E-1,5.717419159E-1,4.793623406E-1
5.000601646E2,-3.752585131E-1,5.331345052E-1,4.672410625E-1
5.000701966E2,-3.894216388E-1,4.455312279E-1,4.591958785E-1
5.000802296E2,-3.608843029E-1,3.588389468E-1,5.442933315E-1
5.000902616E2,-3.696060097E-1,3.113028377E-1,6.179249793E-1
5.001002946E2,-3.268418133E-1,2.847026843E-1,5.891139936E-1
5.001103266E2,-1.569006765E-1,2.684176040E-1,5.146941411E-1
